wavelength_um	T	10log10_T_dB
1.260000	0.837917907884	-0.767985278
1.262500	0.838800984346	-0.763410686
1.265000	0.839640090011	-0.759068335
1.267500	0.840451374219	-0.754874084
1.270000	0.841226831596	-0.750868836
1.272500	0.841967523088	-0.747046601
1.275000	0.842671485026	-0.743417018
1.277500	0.843316011183	-0.740096541
1.280000	0.843888511985	-0.737149252
1.282500	0.844411916409	-0.734456465
1.285000	0.844882388313	-0.732037427
1.287500	0.84531757505	-0.729801015
1.290000	0.845721364941	-0.727726980
1.292500	0.846090306743	-0.725832804
1.295000	0.846413661854	-0.724173354
1.297500	0.846687864807	-0.722766647
1.300000	0.846895698327	-0.721700731
1.302500	0.847058750605	-0.720864667
1.305000	0.847162074604	-0.720334948
1.307500	0.847227884027	-0.719997591
1.310000	0.847227542538	-0.719999342
1.312500	0.847198424089	-0.720148608
1.315000	0.847120784777	-0.720546624
1.317500	0.846992187408	-0.721205956
1.320000	0.846810529795	-0.722137503
1.322500	0.84657253493	-0.723358253
1.325000	0.846283740397	-0.724840031
1.327500	0.845941099079	-0.726598748
1.330000	0.845563136034	-0.728539592
1.332500	0.845141753032	-0.730704421
1.335000	0.844690769018	-0.733022519
1.337500	0.844192276468	-0.735586255
1.340000	0.843643650291	-0.738409579
1.342500	0.843044950786	-0.741492684
1.345000	0.842398158569	-0.744825912
1.347500	0.841698507043	-0.748434432
1.350000	0.840946505026	-0.752316300
1.352500	0.840165901146	-0.756349487
1.355000	0.839348535887	-0.760576628
1.357500	0.838498784363	-0.764975627
1.360000	0.837608503675	-0.769589222
